VideoId,Views,Likes,Comments,Dislikes,TrendingDate,PublishedDate,DifferenceBetweenPublishAndActualDate,IsTrending
hxDDIGJCCsk,2854581,368774,41737,7812,10/03/2020 02:00:00,09/30/2020 18:26:33,2,1
azMTOw50Mng,717814,56502,3290,504,10/03/2020 02:00:00,10/01/2020 00:30:53,2,1
cTU_TsVocJk,1382860,122490,7261,578,10/03/2020 02:00:00,09/30/2020 20:36:50,2,1
48sCx-wBs34,2072012,131147,7688,1370,10/03/2020 02:00:00,10/01/2020 00:18:06,2,1
9cCXsCaxXSw,759854,90757,5989,1077,10/03/2020 02:00:00,10/01/2020 04:11:54,1,1
bNHjgJy8Ffk,630745,24235,2219,492,10/03/2020 02:00:00,10/01/2020 17:16:13,1,1
gi-63nX4BoM,7666670,334707,40440,4718,10/03/2020 02:00:00,09/30/2020 21:01:50,2,1
dDYFiq1l5Dg,1477591,95018,7599,900,10/03/2020 02:00:00,09/30/2020 17:45:12,2,1
E9bdMxOpm88,4617499,305466,10953,2027,10/03/2020 02:00:00,09/29/2020 20:00:04,3,1
6144EJIDj94,931408,65139,6972,1914,10/03/2020 02:00:00,09/30/2020 18:00:01,2,1
VJRyWIlICHg,1614402,153796,9740,620,10/03/2020 02:00:00,09/30/2020 21:00:09,2,1
RvU-9sE3xu0,1043439,46064,3395,542,10/03/2020 02:00:00,09/30/2020 18:00:35,2,1
WZ8PFj7YOz4,3228104,234871,12617,3589,10/03/2020 02:00:00,09/29/2020 19:00:10,3,1
t4jhoU8QCbw,524380,36236,1222,602,10/03/2020 02:00:00,09/30/2020 17:05:17,2,1
P_1-rDhhVPU,1010169,16978,1052,407,10/03/2020 02:00:00,10/01/2020 02:00:02,1,1
EaBXd-96uNg,817707,15642,1493,944,10/03/2020 02:00:00,09/30/2020 20:58:02,2,1
vgx-R_4s12U,4622950,290423,47550,2917,10/03/2020 02:00:00,09/29/2020 18:00:09,3,1
XQEx8E39_EM,451985,40407,5447,724,10/03/2020 02:00:00,09/30/2020 21:00:05,2,1
KQ0gFidlro8,673623,37955,1902,208,10/03/2020 02:00:00,09/30/2020 15:02:19,2,1
g1-sFn-j5D0,7542725,1393106,60380,4151,10/03/2020 02:00:00,10/01/2020 06:30:10,1,1
ayIZaCMKpYE,2159119,73586,9631,4644,10/03/2020 02:00:00,09/29/2020 15:00:09,3,1
GhtJnFfj_3Y,900619,68506,5107,718,10/03/2020 02:00:00,09/30/2020 21:30:00,2,1
86RL3kRbksQ,1527238,112522,7256,2897,10/03/2020 02:00:00,09/30/2020 00:00:12,3,1
q2HSJHOMDyk,605550,20913,0,981,10/03/2020 02:00:00,09/30/2020 19:58:11,2,1
CqVbBR4RFVs,359578,12221,802,194,10/03/2020 02:00:00,09/29/2020 19:00:06,3,1
-G3mOwOAwT8,3497158,83618,4689,1199,10/03/2020 02:00:00,09/28/2020 23:09:04,4,1
oJkz-Ops9ws,7413832,160173,12597,6361,10/03/2020 02:00:00,09/29/2020 19:21:49,3,1
b164Zzw6l_I,476849,31817,1753,333,10/03/2020 02:00:00,09/30/2020 06:10:52,2,1
DDMrB8ESRuI,2104274,301100,34177,1323,10/03/2020 02:00:00,09/29/2020 18:00:11,3,1
wbR-5mHI6bo,3435406,283473,37465,6506,10/03/2020 02:00:00,09/29/2020 16:00:26,3,1
HwOmqeZua0k,5452638,207482,9003,5863,10/03/2020 02:00:00,09/28/2020 19:00:09,4,1
gHo5v0Zko0c,1043267,242841,9333,560,10/03/2020 02:00:00,09/30/2020 14:33:00,2,1
K00cDuqOvik,781420,23869,711,326,10/03/2020 02:00:00,09/30/2020 16:59:46,2,1
1ODhWjCxydU,3543232,133467,6253,8285,10/03/2020 02:00:00,09/29/2020 18:00:06,3,1
MLFCDTx4zwM,492464,13230,1643,983,10/03/2020 02:00:00,09/30/2020 17:30:01,2,1
s9t1ZfMZfH4,1771284,304794,24688,2933,10/03/2020 02:00:00,09/29/2020 20:00:10,3,1
EEB_d6BXpvY,472762,60793,9711,971,10/03/2020 02:00:00,09/30/2020 22:00:00,2,1
MXFkjMNXfpY,17392977,1914930,100747,26896,10/03/2020 02:00:00,09/29/2020 06:30:10,3,1
Pnr7-9BFOcg,2729262,38571,2843,1131,10/03/2020 02:00:00,09/30/2020 01:00:02,3,1
zY9OyOJpV58,1760772,54106,3208,1113,10/03/2020 02:00:00,09/29/2020 20:54:03,3,1
ZJq1AVNu6HU,1875396,32185,1320,1077,10/03/2020 02:00:00,10/01/2020 00:00:07,2,1
Wk5oGu-sb1g,777859,13365,6694,495,10/03/2020 02:00:00,09/29/2020 06:03:03,3,1
BoZ0Zwab6Oc,7676203,0,26634,0,10/03/2020 02:00:00,09/29/2020 15:13:35,3,1
9LWSUshJcEA,371323,26795,5967,254,10/03/2020 02:00:00,09/29/2020 22:15:00,3,1
J60ueFp-jv8,3164512,7482,1839,1695,10/03/2020 02:00:00,09/29/2020 18:00:02,3,1
K6_DZoIJqn0,275803,20650,4619,673,10/03/2020 02:00:00,09/29/2020 15:12:38,3,1
s6Tt9WsbyYY,893781,36847,5043,1482,10/03/2020 02:00:00,09/29/2020 17:23:24,3,1
1LIfEmClwAw,908943,129557,5456,339,10/03/2020 02:00:00,09/30/2020 01:31:16,3,1
bZ12FX-m60w,15480298,611260,33650,10851,10/03/2020 02:00:00,09/27/2020 19:25:45,5,1
fl5SBgJNwXs,2667891,201828,29294,3441,10/03/2020 02:00:00,09/30/2020 17:00:14,2,1
rWpQtm71Z2s,475448,20311,1737,396,10/03/2020 02:00:00,09/29/2020 23:50:41,3,1
LEahzarmtMk,1374359,164106,32332,2323,10/03/2020 02:00:00,09/29/2020 00:44:44,4,1
T8PprcRWG5U,11537993,1484458,33817,16240,10/03/2020 02:00:00,09/27/2020 19:00:08,5,1
ZP63s4JQhpg,708106,51358,5375,947,10/03/2020 02:00:00,09/29/2020 21:00:04,3,1
moleFybTAAc,451706,71142,3852,357,10/03/2020 02:00:00,09/29/2020 18:25:39,3,1
wMIoX3dVdwc,489146,60822,1802,219,10/03/2020 02:00:00,09/29/2020 18:02:51,3,1
j8k8hj5VyM0,1651823,18717,11185,1482,10/03/2020 02:00:00,09/30/2020 03:50:15,2,1
mNNMCNOnX_A,2620098,109240,14265,1617,10/03/2020 02:00:00,09/29/2020 21:08:05,3,1
6gR_WOzzJtU,183263,16116,661,132,10/03/2020 02:00:00,09/30/2020 01:00:13,3,1
10zkDQrd_3E,443827,25194,2245,532,10/03/2020 02:00:00,09/29/2020 02:50:49,3,1
-CwB5CLCQIw,4167437,74758,5012,7606,10/03/2020 02:00:00,09/27/2020 21:15:10,5,1
Gi1VlZP5fqw,482316,40549,2064,295,10/03/2020 02:00:00,09/30/2020 18:00:07,2,1
L1JPTA-h0mY,443281,47083,2662,284,10/03/2020 02:00:00,09/29/2020 07:00:20,3,1
z-r2AhqxBzw,324937,15978,2949,795,10/03/2020 02:00:00,09/29/2020 18:00:14,3,1
OdCZQyIPmZY,659592,85097,14025,501,10/03/2020 02:00:00,09/29/2020 02:00:36,3,1
GqbEUbgh6yE,1056329,7971,608,351,10/03/2020 02:00:00,10/01/2020 00:21:17,2,1
ht6PYR0SHdA,262893,10928,884,126,10/03/2020 02:00:00,09/29/2020 04:40:59,3,1
Puk8EeTl8tc,2933065,213887,25167,3432,10/03/2020 02:00:00,09/29/2020 17:00:30,3,1
OhOV0ZWZ-HA,225570,12162,646,329,10/03/2020 02:00:00,09/28/2020 23:17:17,4,1
uQ6xbsl6kSo,3677622,148246,6856,1374,10/03/2020 02:00:00,09/28/2020 18:00:15,4,1
J-MX3XDPnd8,1410957,238085,19221,2369,10/03/2020 02:00:00,09/28/2020 18:00:26,4,1
aOnbwAp0BiI,1005445,89151,5347,446,10/03/2020 02:00:00,09/28/2020 21:00:00,4,1
l4pX35OW1S4,222411,11037,1146,200,10/03/2020 02:00:00,09/29/2020 15:56:17,3,1
GfkOwkfZCcc,625959,117567,4410,291,10/03/2020 02:00:00,10/01/2020 00:00:03,2,1
j2No_nowXsw,582116,27546,1205,291,10/03/2020 02:00:00,09/28/2020 17:00:09,4,1
GZs-I3G5mmQ,1198064,84213,5897,883,10/03/2020 02:00:00,09/28/2020 22:07:02,4,1
5wqkMk1DhAw,2978553,37119,9538,1366,10/03/2020 02:00:00,09/29/2020 05:27:06,3,1
ak89hkzhcGY,548777,6958,1917,222,10/03/2020 02:00:00,09/29/2020 17:45:21,3,1
ABwTtaAIDxg,516079,1319,0,183,10/03/2020 02:00:00,09/29/2020 02:40:56,3,1
8UvWQGDW58E,265690,9326,716,239,10/03/2020 02:00:00,09/29/2020 15:30:24,3,1
8uhsitAE8cI,935866,43297,4128,774,10/03/2020 02:00:00,09/28/2020 23:28:33,4,1
iyCLdWm66Hc,163756,4319,618,124,10/03/2020 02:00:00,09/28/2020 18:53:13,4,1
pvPsJFRGleA,44708896,2508294,185804,62860,10/03/2020 02:00:00,09/18/2020 06:00:10,14,1
2Jz18tj-mEM,10659964,348107,17330,7205,10/03/2020 02:00:00,09/27/2020 01:00:00,6,1
l-x7O94hdc4,1891569,269336,11074,650,10/03/2020 02:00:00,09/28/2020 18:45:02,4,1
HUOLjp67o6E,224591,632,977,1744,10/03/2020 02:00:00,09/29/2020 16:20:25,3,1
U7NrniX5Aj0,5747561,375986,29870,5985,10/03/2020 02:00:00,09/26/2020 21:36:31,6,1
Voz1kIsepPk,338457,29942,10953,3670,10/03/2020 02:00:00,09/28/2020 19:30:11,4,1
YA45X4tCqBg,3497471,332434,21844,2758,10/03/2020 02:00:00,09/28/2020 04:43:48,4,1
g44YTsjnRHY,608556,18803,1316,287,10/03/2020 02:00:00,09/28/2020 16:00:20,4,1
VZmLgJr42W0,300653,4233,477,73,10/03/2020 02:00:00,09/28/2020 22:52:27,4,1
4mhV_OB2l9Q,341374,12179,947,204,10/03/2020 02:00:00,09/28/2020 17:51:48,4,1
X7oQSfRMhtY,349597,14168,1900,709,10/03/2020 02:00:00,09/28/2020 15:13:04,4,1
1LQsf-GZDMg,1459823,57184,1194,587,10/03/2020 02:00:00,09/28/2020 16:00:00,4,1
Y19kvl-sdeM,294581,6138,822,98,10/03/2020 02:00:00,09/28/2020 15:00:08,4,1
QBgqntNfsTo,471343,25337,2861,2098,10/03/2020 02:00:00,09/29/2020 03:45:29,3,1
Rp8NfZpMdX8,8106286,128977,8375,3854,10/03/2020 02:00:00,09/27/2020 23:42:15,5,1
4r5hobVG7YY,1652875,30342,6782,4745,10/03/2020 02:00:00,09/27/2020 16:00:48,5,1
WL1rl4hhxIE,720088,6788,1151,349,10/03/2020 02:00:00,09/27/2020 18:51:12,5,1
w1zzOyksUGo,652834,35341,6899,1096,10/03/2020 02:00:00,09/28/2020 16:30:05,4,1
U54zrTLwdWQ,3032481,219419,26654,5179,10/03/2020 02:00:00,09/28/2020 17:00:05,4,1
efsfpz-xJEs,1466112,56285,3366,1443,10/03/2020 02:00:00,09/28/2020 00:01:03,5,1
fH-14f7CLnA,573943,0,2582,0,10/03/2020 02:00:00,09/28/2020 19:28:53,4,1
_HmLuJJN9jQ,9151598,540183,17538,6842,10/03/2020 02:00:00,09/26/2020 21:32:35,6,1
zwa49OAlOFs,993206,5589,834,1789,10/03/2020 02:00:00,09/27/2020 19:07:20,5,1
xLPyTcbDF50,231894,21533,1853,590,10/03/2020 02:00:00,09/29/2020 02:00:11,3,1
6fRsrK8VppQ,1080323,74354,6146,665,10/03/2020 02:00:00,09/28/2020 04:15:01,4,1
mhCtX2tf4PA,1359380,22786,3964,965,10/03/2020 02:00:00,09/28/2020 23:57:45,4,1
n_gdwLtSX9E,162291,3001,723,104,10/03/2020 02:00:00,09/29/2020 05:18:42,3,1
uaJ81czm3xA,3626711,649029,36049,2034,10/03/2020 02:00:00,09/27/2020 16:59:56,5,1
mqppAEK0t_8,2191135,128379,13863,3017,10/03/2020 02:00:00,09/28/2020 12:55:43,4,1
8GYRkD5sYL0,1109127,20005,7857,835,10/03/2020 02:00:00,09/28/2020 18:52:41,4,1
G9DBGbTuWz8,586302,14225,1035,391,10/03/2020 02:00:00,09/29/2020 02:41:20,3,1
RTUqhHrNVLw,626267,6463,1141,4956,10/03/2020 02:00:00,09/28/2020 23:49:11,4,1
b7oRRVNvLL8,1410207,89616,5565,889,10/03/2020 02:00:00,09/28/2020 05:57:49,4,1
Td6g8wAU3sg,1763346,18150,2493,1179,10/03/2020 02:00:00,09/27/2020 07:21:26,5,1
5wUEY4gLOok,698401,106793,5769,175,10/03/2020 02:00:00,09/28/2020 23:00:04,4,1
U5otTweIp9c,823337,15465,2781,1455,10/03/2020 02:00:00,09/28/2020 17:39:40,4,1
6hAW5RmgYUQ,628871,38724,1933,355,10/03/2020 02:00:00,09/28/2020 18:00:03,4,1
TIW9Gcevsg0,363925,29767,2260,545,10/03/2020 02:00:00,09/27/2020 17:02:05,5,1
ed-Rea7_uRo,438288,47307,13006,336,10/03/2020 02:00:00,09/27/2020 22:00:02,5,1
DLbgBHMUusY,4582323,276053,14254,2803,10/03/2020 02:00:00,09/27/2020 03:43:47,5,1
TWQ7tWsf5lM,2146899,22769,4949,963,10/03/2020 02:00:00,09/28/2020 02:08:19,4,1
jm20hA-rJSM,905382,20268,1473,339,10/03/2020 02:00:00,09/27/2020 13:00:36,5,1
KByREO4gB0M,2307081,101389,4959,1628,10/03/2020 02:00:00,09/26/2020 20:30:10,6,1
89PDADkT-ok,428948,45527,9478,428,10/03/2020 02:00:00,09/27/2020 19:00:09,5,1
MfpVP9ds9_4,1550881,69319,5730,1015,10/03/2020 02:00:00,09/28/2020 21:00:11,4,1
cVt7Qz66b5A,531820,23453,3289,111,10/03/2020 02:00:00,09/28/2020 04:02:51,4,1
zLCDfQfk7J0,1208545,44092,1909,758,10/03/2020 02:00:00,09/27/2020 18:40:47,5,1
vu1QpsQOMow,1460973,5031,905,1055,10/03/2020 02:00:00,09/27/2020 07:32:37,5,1
kydyXOYFV64,1341247,79930,8361,1780,10/03/2020 02:00:00,09/27/2020 01:58:58,6,1
zFP41BVxO-c,181151,9978,713,245,10/03/2020 02:00:00,09/27/2020 21:20:53,5,1
0__Grh7F8K8,166003,2463,1438,91,10/03/2020 02:00:00,09/28/2020 19:23:54,4,1
9DP2HVAzj3E,156599,17312,2794,218,10/03/2020 02:00:00,09/27/2020 19:41:25,5,1
mGGyC6nDXGI,765700,19728,6112,631,10/03/2020 02:00:00,09/27/2020 10:38:39,5,1
SZ5lQNPanvI,6441259,138810,5793,8352,10/03/2020 02:00:00,09/26/2020 18:00:04,6,1
rmG2TX5fI2g,9838864,149143,3930,1462,10/03/2020 02:00:00,09/26/2020 21:00:03,6,1
8WgzB1SkKb8,108834,1759,840,59,10/03/2020 02:00:00,09/27/2020 23:08:46,5,1
4W5Er8sKVTo,3375312,78573,3122,2882,10/03/2020 02:00:00,09/26/2020 17:01:36,6,1
8e7K5M7J-3o,2142991,21820,6022,833,10/03/2020 02:00:00,09/28/2020 04:08:59,4,1
WelHMjXH6fQ,845464,3952,84,293,10/03/2020 02:00:00,09/25/2020 12:39:05,7,1
IdGIjMI4Nmw,3187484,122628,10261,1793,10/03/2020 02:00:00,09/27/2020 21:32:58,5,1
Vl3swga-Xrk,20086518,1146524,61952,12535,10/03/2020 02:00:00,09/26/2020 22:40:02,6,1
z0kjarXKQcU,395785,31178,2319,590,10/03/2020 02:00:00,09/27/2020 15:00:23,5,1
EZQa8n375I4,309811,4777,1303,89,10/03/2020 02:00:00,09/27/2020 17:43:28,5,1
-krjH11PziY,1329909,15841,2842,805,10/03/2020 02:00:00,09/27/2020 09:27:11,5,1
_Y_dTsSUEBY,1362630,132962,10403,1186,10/03/2020 02:00:00,09/26/2020 17:42:38,6,1
5IlNjdXp59o,471496,27154,2484,166,10/03/2020 02:00:00,09/27/2020 16:40:19,5,1
O1pG5AAxVA0,1437253,19919,3192,644,10/03/2020 02:00:00,09/28/2020 05:32:29,4,1
64IGINWXrGQ,6386579,350622,27261,4150,10/03/2020 02:00:00,09/25/2020 06:00:10,7,1
oNXOM_Av5GU,212243,1221,128,151,10/03/2020 02:00:00,09/27/2020 13:09:25,5,1
5dtDBTlPR4o,1537834,18360,3864,646,10/03/2020 02:00:00,09/27/2020 06:11:51,5,1
SXrOuIhoslA,954489,44522,4800,787,10/03/2020 02:00:00,09/26/2020 17:33:12,6,1
P2-VBZTG_60,522748,32380,3226,396,10/03/2020 02:00:00,09/27/2020 16:00:13,5,1
jzm5NiSZOGo,984593,45729,4183,1499,10/03/2020 02:00:00,09/26/2020 18:20:01,6,1
F_ZmCCdIxLg,1832619,29406,5012,999,10/03/2020 02:00:00,09/27/2020 08:13:10,5,1
JIsxkacRXzc,135703,1295,529,64,10/03/2020 02:00:00,09/27/2020 08:03:49,5,1
WHFJHLftXkw,697036,8944,1537,325,10/03/2020 02:00:00,09/27/2020 20:26:41,5,1
T1K-SZGQi3U,1105403,72738,6454,725,10/03/2020 02:00:00,09/26/2020 17:29:16,6,1
m88gF_GxOJQ,643049,19671,1106,285,10/03/2020 02:00:00,09/26/2020 02:36:51,6,1
DMO5Eo_9GZA,394204,3547,765,112,10/03/2020 02:00:00,09/27/2020 23:26:54,5,1
_VRyoaNF9sk,16003669,761678,47733,17646,10/03/2020 02:00:00,09/25/2020 06:00:09,7,1
ziotSaBtqGk,12211468,964500,106823,24716,10/03/2020 02:00:00,09/25/2020 06:00:26,7,1
DWZIfsaIgtE,5495576,454310,13753,3304,10/04/2020 02:00:00,10/03/2020 20:32:39,0,1
509V3RSOwGA,2519091,225631,12858,7524,10/04/2020 02:00:00,10/03/2020 20:03:55,0,1
_Sp5o1JJdDk,1974527,112005,15759,2638,10/04/2020 02:00:00,10/03/2020 17:17:47,0,1
j5xCVovC80E,903921,13248,11728,1431,10/04/2020 02:00:00,10/03/2020 18:09:58,0,1
rmkGOy7pS4I,3013976,265801,29342,1429,10/04/2020 02:00:00,10/03/2020 20:00:48,0,1
6iuwBio5EUA,8246843,450698,39400,30481,10/04/2020 02:00:00,10/02/2020 06:00:11,1,1
ZZ6VhTBcc-c,3052508,265999,12984,2646,10/04/2020 02:00:00,10/02/2020 21:30:10,1,1
dyRsYk0LyA8,92460452,8365251,1340363,67900,10/04/2020 02:00:00,10/02/2020 06:00:13,1,1
s4AMNDFnqtA,1154236,8645,4575,1384,10/04/2020 02:00:00,10/03/2020 00:37:54,1,1
rjXyEUosiaQ,696658,126339,8886,337,10/04/2020 02:00:00,10/03/2020 09:13:26,0,1
B6aoap7-oLQ,1133735,121850,9462,1265,10/04/2020 02:00:00,10/02/2020 19:00:03,1,1
4uILdeRF3hw,3347219,252016,19380,5078,10/04/2020 02:00:00,10/02/2020 19:02:45,1,1
OgoJB0wXr7Q,1975266,59073,3670,1624,10/04/2020 02:00:00,10/02/2020 18:00:02,1,1
fHeQemJJQII,11325510,1017304,82111,11682,10/04/2020 02:00:00,10/02/2020 06:00:11,1,1
UUooc3y7t3k,485364,55529,3837,284,10/04/2020 02:00:00,10/03/2020 11:00:13,0,1
wuO6GM5XDjc,1047397,175767,8828,979,10/04/2020 02:00:00,10/03/2020 18:15:02,0,1
JltvKCNvuDA,825047,53691,2939,641,10/04/2020 02:00:00,10/02/2020 21:04:42,1,1
h-aqTtywDDI,2526816,42891,3640,2650,10/04/2020 02:00:00,10/02/2020 01:14:37,2,1
YkadyuliPSs,1920037,58702,8553,469,10/04/2020 02:00:00,10/02/2020 19:00:00,1,1
798vylI5tTY,577284,38654,2570,603,10/04/2020 02:00:00,10/02/2020 18:47:05,1,1
xv10VQcExsw,1614094,96329,7310,2319,10/04/2020 02:00:00,10/02/2020 06:00:10,1,1
SXVjltC4ZGo,4339513,227535,11678,3369,10/04/2020 02:00:00,10/02/2020 14:00:10,1,1
9nlhmJF5FNI,1806848,38368,4688,4067,10/04/2020 02:00:00,10/02/2020 16:00:02,1,1
qvu4nPMyl3U,21537151,3825866,320836,25806,10/04/2020 02:00:00,10/02/2020 06:00:02,1,1
YbRBg9E7kmo,1766523,154335,11691,2195,10/04/2020 02:00:00,10/02/2020 22:00:08,1,1
F8c8f2nK82w,9009822,844820,58194,10567,10/04/2020 02:00:00,10/02/2020 06:10:22,1,1
-7RVbpldizM,459342,20923,808,311,10/04/2020 02:00:00,10/02/2020 06:02:38,1,1
hJ_0vSSZ_LY,4368415,231859,7417,2113,10/04/2020 02:00:00,10/01/2020 20:00:07,2,1
xiFO4SWi40A,312194,20095,1750,162,10/04/2020 02:00:00,10/03/2020 17:00:09,0,1
tQW_2qtBDfY,431533,11772,383,233,10/04/2020 02:00:00,10/03/2020 03:49:42,0,1
jUnCLlDTgq0,2188493,21431,6930,1198,10/04/2020 02:00:00,10/03/2020 05:37:20,0,1
Hryms86U1cE,9325002,1146822,34827,11818,10/04/2020 02:00:00,10/03/2020 06:00:02,0,1
BboMpayJomw,8845896,1014114,77098,15938,10/04/2020 02:00:00,10/01/2020 18:00:09,2,1
b70vWDbQ8pA,3392913,220793,6236,1663,10/04/2020 02:00:00,10/02/2020 14:00:09,1,1
90Jve_qWnpc,3502103,184840,0,8442,10/04/2020 02:00:00,10/01/2020 16:06:51,2,1
leU0Tj6QKLQ,200993,18491,1145,337,10/04/2020 02:00:00,10/03/2020 18:00:16,0,1
FtaW6YMAafk,699646,38107,1666,234,10/04/2020 02:00:00,10/02/2020 06:00:02,1,1
TQtf15j7Mug,875492,65640,5535,794,10/04/2020 02:00:00,10/03/2020 19:05:06,0,1
indr-6Q7Fdo,717001,46021,2019,669,10/04/2020 02:00:00,10/02/2020 18:37:34,1,1
VUROGDB0_cs,328375,35339,2623,404,10/04/2020 02:00:00,10/02/2020 06:00:03,1,1
312rT5eOTWc,228893,20644,1365,59,10/04/2020 02:00:00,10/02/2020 23:14:12,1,1
_sM9hnJe1Go,1040714,74749,4718,5803,10/04/2020 02:00:00,10/02/2020 22:30:01,1,1
pPFRVGmB3pI,844798,46925,3249,657,10/04/2020 02:00:00,10/02/2020 18:04:18,1,1
A1QkdFR2dw8,246487,12149,2949,402,10/04/2020 02:00:00,10/03/2020 01:00:01,1,1
EhHzJidkydo,5587622,301828,36781,4380,10/04/2020 02:00:00,10/02/2020 20:56:05,1,1
N9LSXC0B61s,1864270,76049,5693,1297,10/04/2020 02:00:00,10/01/2020 22:00:02,2,1
iJ3xO1kQGCY,835318,61183,3397,1057,10/04/2020 02:00:00,10/02/2020 07:01:02,1,1
iQwmcY12DRo,2223654,93926,5135,1935,10/04/2020 02:00:00,10/01/2020 16:00:13,2,1
yTPC4P77bcs,1044135,118882,5400,816,10/04/2020 02:00:00,10/01/2020 21:24:34,2,1
tP0WJVzQ3J4,791410,59976,5004,427,10/04/2020 02:00:00,10/03/2020 19:30:01,0,1
8HjxqrZrZR4,762571,90240,4186,819,10/04/2020 02:00:00,10/02/2020 06:00:01,1,1
BQz2i8BjStc,579989,54174,2887,364,10/04/2020 02:00:00,10/01/2020 15:01:19,2,1
FtpO9sD1_Ko,238908,9237,734,130,10/04/2020 02:00:00,10/01/2020 22:59:55,2,1
vc5XEyFG2T8,410713,46633,5528,1331,10/04/2020 02:00:00,10/01/2020 23:44:17,2,1
r7YNOOuqqOs,735067,23904,6710,2292,10/04/2020 02:00:00,09/30/2020 19:36:39,3,1
96-Bu7rG9cQ,2101031,107579,4339,2556,10/04/2020 02:00:00,09/30/2020 18:00:12,3,1
hxDDIGJCCsk,3255526,393814,44449,8522,10/04/2020 02:00:00,09/30/2020 18:26:33,3,1
Hfhl-hOlb2Y,1453740,15657,2970,609,10/04/2020 02:00:00,10/02/2020 06:03:59,1,1
w8AAdZ1TDUw,330855,12068,280,408,10/04/2020 02:00:00,10/02/2020 04:17:38,1,1
48sCx-wBs34,3394446,172530,9898,1991,10/04/2020 02:00:00,10/01/2020 00:18:06,3,1
azMTOw50Mng,758459,58180,3348,542,10/04/2020 02:00:00,10/01/2020 00:30:53,3,1
bjnE0EWFSMM,2844781,59296,2732,2251,10/04/2020 02:00:00,10/03/2020 00:11:55,1,1
iKOlC8hNMZA,1257040,56437,4494,319,10/04/2020 02:00:00,10/01/2020 13:30:02,2,1
IShUzOqBqOk,985394,54830,2816,265,10/04/2020 02:00:00,10/02/2020 06:46:32,1,1
cTU_TsVocJk,1495954,128652,7456,626,10/04/2020 02:00:00,09/30/2020 20:36:50,3,1
U8qJc6znzZc,4741967,118943,8228,1571,10/04/2020 02:00:00,10/01/2020 09:59:35,2,1
cLdxuWzEjTE,380653,37405,2030,607,10/04/2020 02:00:00,10/02/2020 06:00:14,1,1
oYpUZjxJOVg,5695307,1213962,48188,1953,10/04/2020 02:00:00,10/02/2020 06:30:09,1,1
9cCXsCaxXSw,936987,106375,6342,1183,10/04/2020 02:00:00,10/01/2020 04:11:54,2,1
bNHjgJy8Ffk,722255,26454,2434,559,10/04/2020 02:00:00,10/01/2020 17:16:13,2,1
Xi5L8Lucx3s,577844,9878,763,470,10/04/2020 02:00:00,10/01/2020 04:55:13,2,1
gi-63nX4BoM,8130287,345152,40776,4982,10/04/2020 02:00:00,09/30/2020 21:01:50,3,1
h_gA2e1OKeo,3152781,360507,25327,3051,10/04/2020 02:00:00,09/30/2020 18:00:25,3,1
GuOaqMsklcQ,616878,6274,10111,1017,10/04/2020 02:00:00,10/02/2020 13:45:22,1,1
dDYFiq1l5Dg,1637657,101141,8058,986,10/04/2020 02:00:00,09/30/2020 17:45:12,3,1
eMcxNcQcAgI,4289014,272543,5739,3194,10/04/2020 02:00:00,10/01/2020 01:34:26,3,1
lqduBFJQTpg,2126206,23579,1372,780,10/04/2020 02:00:00,10/01/2020 02:15:11,2,1
E9bdMxOpm88,5087821,319616,11161,2136,10/04/2020 02:00:00,09/29/2020 20:00:04,4,1
k0JGRUxb1Bg,1057674,15214,2728,494,10/04/2020 02:00:00,10/01/2020 17:41:12,2,1
Mc8tR2NW8QE,824354,10294,3469,795,10/04/2020 02:00:00,09/30/2020 04:12:06,3,1
6144EJIDj94,1037078,69574,7326,2090,10/04/2020 02:00:00,09/30/2020 18:00:01,3,1
AmwTYudvE80,3611087,37353,8512,1811,10/04/2020 02:00:00,10/01/2020 05:40:08,2,1
YRZYBGtPWyQ,221777,24776,2379,344,10/04/2020 02:00:00,10/01/2020 00:13:40,3,1
vaWlZGd3srE,502827,12255,841,512,10/04/2020 02:00:00,10/02/2020 03:01:08,1,1
josCM-HPYhU,248251,25270,1449,226,10/04/2020 02:00:00,10/01/2020 02:21:35,2,1
-yslbNy4mIg,357291,25178,1003,220,10/04/2020 02:00:00,09/30/2020 19:00:11,3,1
RvU-9sE3xu0,1431017,55698,3674,687,10/04/2020 02:00:00,09/30/2020 18:00:35,3,1
XuDOyEIBibo,1230290,24683,9358,1542,10/04/2020 02:00:00,09/30/2020 15:00:40,3,1
dB4hP-QM5Q0,2755613,32943,1427,311,10/04/2020 02:00:00,09/30/2020 17:59:55,3,1
VJRyWIlICHg,1733850,160813,10030,641,10/04/2020 02:00:00,09/30/2020 21:00:09,3,1
f1e2CPj7UQI,232290,10530,1049,97,10/04/2020 02:00:00,10/01/2020 00:00:09,3,1
_odHWsYOm2k,624811,12204,7770,17095,10/04/2020 02:00:00,09/30/2020 18:50:47,3,1
i8LkmH4Teso,2364487,41703,2152,924,10/04/2020 02:00:00,10/01/2020 02:00:11,2,1
WZ8PFj7YOz4,3418474,243583,12808,3740,10/04/2020 02:00:00,09/29/2020 19:00:10,4,1
t4jhoU8QCbw,556229,37771,1265,636,10/04/2020 02:00:00,09/30/2020 17:05:17,3,1
P_1-rDhhVPU,1096367,17485,1080,429,10/04/2020 02:00:00,10/01/2020 02:00:02,2,1
vgx-R_4s12U,5219338,301852,48744,3027,10/04/2020 02:00:00,09/29/2020 18:00:09,4,1
