VideoId,Views,Likes,Comments,Dislikes,DifferenceBetweenPublishAndActualDate,IsTrending
xut7vuj8XEs,890385,24373,3997,1979,0,1
gEarr4D5lM8,315140,12883,1782,396,2,1
vp5sSqyZ5Go,25904589,1407047,91985,22888,7,1
RfcY3J6CjgQ,2092164,76106,11234,8254,6,1
XU52BmNR8q4,2648508,129445,16239,2188,2,1
ZQLo2ib_DY4,1331,0,0,0,513,0
hafxbLTr3M4,1825589,87951,4352,2528,4,1
ETqdCtTIP2Y,850961,11485,1287,415,4,1
r6W6W0wTxws,1239469,31108,1982,296,0,1
bmSrhdKq5hk,3676646,464146,40111,35886,1,1
oD155zWANQg,18920682,1175861,114612,15352,6,1
O3CYn6gKzf0,50901,1330,80,11,283,0
zJCdkOpU90g,21601661,2338268,137987,50225,1,1
EqPnIcDW9g0,10120969,14279,1828,600,4,1
pB7UIXsZKCc,5373,64,1,13,126,0
5AwdkGKmZ0I,9023206,277503,0,11463,4,1
fQc2jW_A3ik,2842048,88674,9082,3715,2,1
mMv1Flr1km4,4713,20,2,2,3,0
CID1wL2Aa5o,344789,2565,1249,119,2,1
7u322qCXcXs,4463969,21388,1407,1728,1677,0
EGzo-sAnevk,1265128,23937,9723,1560,0,1
wNyhblEIhH0,1363047,20448,4592,628,4,1
Dhyi-NWhk1U,157418,1826,13,212,96,0
2q5fKYXegZg,234410,2802,116,169,8,0
RUYAqIjEHgE,452535,14893,1893,310,5,1
HbBECEqZyV0,4604,4,2,1,323,0
i3HS54oAxbY,566227,11964,1430,342,0,1
iL_qfX2Q3vc,214337,1636,359,767,4,1
FI0XJT2PS00,1363547,98277,11876,3216,0,1
Si2lfUMeVMk,4710,0,0,0,2,0
Vo6vhjo8XzU,434546,1849,83,141,161,0
Z1-xFOfnzMU,4954038,620391,86186,2111,5,1
3gDJ8VGtbIs,261,17,1,1,1,0
mDtNJzijxHg,5093513,5930,644,947,1041,0
lMbmFWHSbBo,787506,20488,882,298,9,0
B14KGvONHT0,1805689,52656,2493,1542,6,1
UVK2s5WRT6A,845277,61638,7579,707,2,1
vkTpvMTcfeI,528568,18704,774,150,3,1
3XAtdvDQIX0,91558,3074,60,106,108,0
OcXbdD_KyDo,398551,25176,2093,409,4,1
EQfm-Qqy-wU,1261437,22129,2002,687,5,1
EW6WwM610rs,181241,2877,110,33,3,0
C_x9J8qImoU,4685419,639486,52259,4810,4,1
eUFVZUQXMso,418943,15919,1044,371,1,1
4uzRvhkPgII,3539292,82299,4868,4784,6,1
qA2aZvNX9s4,2383311,22102,7020,1242,2,1
TT4AffJJugs,3319039,123130,20541,3753,3,1
tmJe-ty_jpk,9648355,0,30548,0,2,1
ExzPG4jSlQc,251156,1318,156,238,50,0
6vbK6pxzhj0,1013415,51932,2887,411,6,1
YO0DYsT7y-o,280475,9459,1013,114,3,1
mqIqvEXcbss,4658603,16205,1578,674,1060,0
7WtfkXTvuYo,337,12,0,0,1,0
UCjp9ODREe8,780922,4048,718,721,1203,0
mzdp-ZU_kcE,650,26,5,1,2,0
53LfL3gPGSc,639984,28245,3223,866,4,1
Ims1QBH-vRw,1928589,151797,77290,1484,0,1
f-kUEAwBbNk,1662784,3408,168,319,336,0
-x0KBRQ1G6M,210189,826,53,41,330,0
LeYsRMZFUq0,27049486,2174313,125572,20190,3,1
5sAXC2ALfJA,304993,3945,1076,212,2,1
ws6MHobtw18,1319149,11302,3108,1705,204,0
veB_TxzMm5E,636206,0,0,0,2,1
64s-xJlFMTc,17660,440,59,7,0,0
yM3Clkm4yeY,1478248,102262,9685,901,4,1
yiABohCHXUQ,341966,33034,1529,562,0,1
tkap-cRrfG4,436762,22627,1443,261,4,1
MwHjBdfK5bw,266433,10500,4716,339,9,0
ef2vxeg66oE,1451488,178952,4748,977,2,1
qP6J1AYxczQ,34152,416,22,3,0,0
M35w6JuuYcg,458,61,4,0,2,0
1jTYr2FEq48,1049797,100999,0,384,0,1
XgHMapTOSMc,487289,2441,821,277,145,0
qEfPBt9dU60,4626946,370414,26188,2634,5,1
fVRhndC9NFg,1537763,17444,2864,735,2,1
qIUb3bjh42Y,4505212,187281,9199,3934,5,1
-5q5mZbe3V8,141428767,11204238,4099801,114051,5,1
fFDF462Cq2Y,513814,1654,0,108,241,0
7NeCUpCtkl8,6280015,11179,673,1361,329,0
UX0fcKTEFC4,394668,22940,1043,228,1,0
Nj6pdCzFK_U,794752,67398,7453,540,0,1
aFn5NVuNqvI,1600463,152351,8866,1688,0,1
YkmlPaGui5k,1970834,201557,115035,1124,7,1
rhUo9DYR3kQ,2763,35,1,2,2,0
UzH5u0KlYCo,31682,4809,357,58,6,0
xmi3h-SD78c,8263936,12454,673,1464,691,0
AN2Tri9DKu0,220675,14170,516,90,3,1
IKKbboquS9s,4939302,319709,40606,10343,2,1
NkE0AMGzpJY,27154888,1941573,192048,32296,2,1
OnZn-ci3ImM,1164272,50959,3327,1260,3,1
4r5hobVG7YY,1639322,30093,6751,4669,4,1
sNQoCAFZ4NM,2536097,106347,6626,4475,2,1
yYtg0VZcrLs,8744729,432581,34386,10469,1,1
NIWVIjbzMSw,126460,5526,22,116,1,0
Mt4LgRAEWII,651738,12217,3369,558,9,0
F_Cxvnsd0Qw,606587,33862,1828,742,3,1
m1y95ztSY5U,354505,23766,1530,203,2,1
VP7ynj4tY18,200825,929,45,58,135,0
ql54bgjVMlU,1551,49,0,1,48,0
CLUWDLKAF1M,2543905,66417,15976,4322,4,1
NLOp_6uPccQ,13849593,643009,64240,13546,0,1
LP6ppSM3xq4,6354400,255445,23014,10106,4,1
3ryj0LGdOLI,1055,32,3,1,3,0
oHmj5xETHEY,6166895,211845,2793,4069,2,1
pGuPyo6QvNo,1594512,7863,141,1070,9,0
LPM1sY0ipNM,17117,6313,909,31,0,0
bNI1POQ9Nu8,218552,21781,1111,126,0,1
5ngNuuPpmj8,1299127,0,0,0,5,1
yRnnAAUJB3o,1634140,136568,6524,2351,5,1
UV8WfnevkiI,927853,39859,3959,1041,2,1
10zkDQrd_3E,155938,14013,1208,129,0,1
0KW3hMfjG38,568137,1612,65,198,559,0
0Fm2aX6jfAE,1036840,89261,13343,1069,0,1
mvCf1rB2RvY,806667,11609,2245,451,0,1
SR3DVWRwslU,3843772,324297,12485,5200,0,1
bBF4uR4uwH8,1765600,98903,5635,2274,3,1
Dt63uqAzfCk,542,22,0,0,3,0
VoNRi5RcDko,216793,1986,1284,160,3,1
G2bx3FzgJ6o,1941721,375647,31699,3816,0,1
NwKnAObYV-c,14212,580,33,15,0,0
uojCSpAKnNk,4345130,4717,0,529,688,0
IXFpjMvsmXM,1702,39,1,2,1,0
MMfm82pLZ28,4609,0,12,0,3,0
ANdG2DGm0CQ,1549337,208271,22456,704,3,1
N3gw4_oAkMs,709124,2251,177,199,443,0
LButXcZ57pc,410366,12573,472,225,3,1
myM5SY1mHoA,409165,38720,3261,185,3,1
Az0pCsprlDs,1177095,53208,19685,6042,5,1
ijHXi6jP4rI,1346035,16547,1313,547,5,1
OVWYW651I4w,91872,1012,40,11,3,0
lhJXp95444A,7528,416,9,0,3,0
9-oW7F9T9IE,841822,48358,2371,1290,5,1
Rc4hUBa-554,726683,12824,1186,255,2,1
KilLMcOS33E,3226673,103029,0,3813,9,1
CX0XP3d0q2Q,1349536,59074,3425,1275,1,1
_7SAYpHCTpg,3751397,121449,12342,5896,3,1
4lmR2AkIakQ,652126,30232,3576,837,1,1
JXyIE7x78Tc,314639,24543,1206,224,1,1
uyZ8GwksYqk,722162,7986,1371,601,0,1
lCPPsY0Ssp0,294257,3612,2136,127,0,1
Lo5QNcFioZ4,713386,18084,1855,279,4,1
NR8j7ifCH6Y,1366,79,8,3,3,0
ZnCLJXclfn0,3770151,75175,1122,1436,7,1
9e9D7ABgHpU,6159881,335936,22304,7377,3,1
eORvVu4A5nM,4785,0,4,0,2,0
ajK1QMP7ZyI,1033773,47260,2825,446,2,1
FUp-sgicMgo,620202,83596,4916,852,1,1
-G5eBysFxoY,949648,5947,228,893,9,0
A4DeSl8QGD4,1008850,23855,0,1771,1,0
gkIsvlZDG-Y,2399378,37756,6686,1314,1,1
ecvQev3gDE0,5012,197,9,2,2,0
XXJj1lV7cls,2170296,5937,199,561,317,0
uM-izUyIjtw,3325920,174442,14941,2037,6,1
_0bM_kQPuHc,716744,4567,1320,299,1,1
9FM3u7c9S3A,584318,1621,364,302,1074,0
2m4KvR8hZwk,554642,18924,604,478,5,1
OQ0Tqym7c88,1490919,35494,900,441,9,0
yO9NLaZlN00,428641,10933,2473,297,1,1
EBwp3oUN-qM,355342,842,298,95,6,1
_skFydQ3lUM,2580711,8714,436,309,443,0
ghg-ND6cPmQ,3271227,41164,33072,11425,2,1
8ATNJ0NM4UA,375,18,6,0,0,0
iH9Ckqzbih8,614487,1683,105,195,560,0
0w4Nts7YpHo,1644260,47392,4484,7171,3,1
JawUM6nxfGg,4626772,223830,13822,3681,7,1
Tu7VtSMvNJU,501580,40786,7308,635,0,1
dlduZtBGecQ,540780,24155,506,192,4,1
0opZqh_TprM,3298445,265453,14781,3382,3,1
JNJN5HMkRao,516676,1455,354,378,2,1
W7VcuM9wKx8,1115020,12135,2969,413,0,1
eyU89NJ04GU,1257163,158877,7655,527,2,1
I6DyooDG-qQ,77507,5330,195,127,10,0
sVgd0pIZ8fQ,1622113,55775,7132,1432,3,1
zwa49OAlOFs,916092,5278,779,1717,2,1
GbWSfjabrk8,154399,3294,751,298,3,1
TqckZE83ZZI,165464,5375,584,91,8,0
3lzuoTarQjs,2419797,21303,1510,636,6,1
YnhrWNw924Y,183887,0,0,0,331,0
yRV-5EBErEc,312882,24790,1349,187,0,1
glehDiSgT18,676110,15675,767,233,10,0
GzWffFXpI1w,1312915,81119,10538,1456,1,1
We7m9eMPcbU,1653308,2545,125,220,324,0
K0oSaCS0_98,2921241,270821,32222,900,3,1
7hr9hBEPi0c,960,30,10,0,3,0
I-H-zTcXmuA,333948,16515,1149,248,2,1
GRgK46twMVc,654,11,0,0,1,0
7A0YuRBKqtY,2553354,11907,660,574,576,0
GNi6gLB-SqQ,674123,82135,6385,1242,3,1
Ij0GkTd9Kqg,387046,42677,3542,3069,4,1
hyScwB3ciLM,1745506,28319,668,381,9,0
toY8nBdJOg8,2457925,62763,2778,2112,0,1
xLnhtTlwjak,573805,96118,8264,370,1,1
5k5BisXkRgc,193135,12167,251,24,9,0
gbM0PY36HZY,146907,1006,0,105,730,0
HR5MlZHA1fo,3451451,30464,7716,618,4,1
HRzZTWDFc6k,303722,51578,5224,145,0,1
GcDDZhencl8,288999,32210,3208,313,4,1
j4rl2CInLz4,979695,24662,3408,384,0,1
L1JPTA-h0mY,428642,45938,2626,282,2,1
Ylhd2kyd6EY,2986,34,1,1,1,0
9-Ha0MkpBl4,36188,3177,18,19,0,0
X4k5ctqXljY,1551433,16068,7092,2041,201,0
0UNCoL1Jk_M,1637284,9908,183,178,331,0
8PdALnrD05Y,596329,38130,1893,520,3,1
tjmRDJeaMfY,30835,0,0,0,382,0
tw6yScJQdwg,2785906,6169,4863,9012,5,1
qA9NIEJH-3M,1364,29,9,1,1,0
K0cA-P867QM,1435363,120456,36303,25450,1,1
01ped04I84Q,780405,20120,3061,739,2,1
5marKy1U1aU,561799,40394,4480,430,0,1
s0gJflrxsCI,266,23,2,1,1,0
yRD-BLw_FFo,72320,885,10,104,90,0
QQ3_AJ5Ysx0,679511,0,0,0,4,1
snqtkv1XFaI,367549,5651,1465,124,4,1
Yyf-BF19xgg,580249,14371,804,362,1,1
eak2dTkR3Ck,2108444,163074,7466,1543,1,1
579USFTA7Eo,3082371,31901,6487,1460,3,1
WXRFYiMlMLs,1361923,43020,8542,1092,1,1
cmwqlMnGDzA,942271,57912,4133,543,4,1
JIqNeCbxICU,594542,46523,4166,366,4,1
j6K-tfWOaLo,868825,11104,1168,734,4,1
b164Zzw6l_I,556995,34259,1819,346,3,1
rARGCvwQg3k,259280,28,10,13,235,0
GZQpGfx8Z7E,300169,5143,906,151,1,1
Gj8AQ62gE8I,1264,5,0,0,267,0
OJKXJzsC6Fc,7873558,30416,1446,904,206,0
p0uR48cg_D4,648794,47639,2727,1022,3,1
H1_qbUbDLl8,16615,137,49,7,2,0
G2CS57pGmWM,296598,3910,80,245,3,1
EAjvR2huhXI,421425,1509,136,85,511,0
eIPsT9HXJzI,3297166,19313,423,414,454,0
MORpybHP4po,362108,27136,4102,442,0,1
fxoihkhLmhY,49991,1278,0,335,740,0
iQ-f4N2yzTM,7974393,237350,12730,12803,2,1
dX5I_z0_0Os,162786,1625,709,130,9,0
e_QSPszKJZI,759823,6126,1651,702,128,0
T7CmQOaniwE,920545,60982,1578,583,5,1
1oKSTPju9M8,1415,54,9,3,0,0
dfl9KIX1WpU,13704425,1378703,98404,17700,4,1
IW_mIy2Wk1U,2302,25,0,0,4,0
ZbkC_7wQKgA,343379,15854,1121,164,4,1
NuExff4-ty4,3594866,165337,83346,131323,2,1
lQMbL28utng,31001,34,0,6,208,0
RiqQRJeNNHM,7110197,13762,0,974,1050,0
RCtMVgOFcqA,226481,31436,2581,116,0,1
H9gvXk2jzfU,1533285,174785,4750,499,0,1
EJAsuu0bkRg,3845195,159480,7563,2624,2,1
E3kh0RBzeEY,2265792,18652,1163,1038,106,0
qNqcQOEg7qo,4136435,6123,0,502,689,0
8u_WUY7hgnY,13613212,20954,1150,2647,656,0
vp3RJ4flNWU,8928592,4416,374,320,0,1
Wk5oGu-sb1g,720455,12434,6144,461,2,1
8hsGL3EpO40,831714,8181,3229,3767,5,1
NSuaUok-wTY,511773,69610,7837,214,1,1
QNtuKA8UApI,1194870,7874,0,1693,3,0
D1-WuBbVe2E,988287,88426,5073,1481,3,1
6wkdv3B5300,997493,48152,4963,1638,0,1
-IMglDI6cUQ,1060,48,9,1,2,0
I9_2h9uidEI,43286,13342,675,7,0,0
4PWhe_Fja0g,3569,41,0,20,215,0
mymT9In-hz8,18629803,14982,844,4077,3434,0
d4z4-CX1G_g,8091350,11410,357,1117,1141,0
8PhmACURD6o,1196688,9626,740,226,326,0
ibGsaV3xomA,1617,14,3,0,1,0
Mxc_MUVjWR4,1712493,76538,5678,1585,1,1
ME7qwm7oerQ,18253830,767213,73868,24934,1,1
90Jve_qWnpc,3596112,187205,0,8524,3,1
EOyBNUJ5bA8,374346,13868,1060,298,3,1
y4SQtg0G-2Y,10765670,474277,37391,9359,5,1
6KZwKwLRo2c,1223081,17297,1161,639,2,1
ksgkpdxPPy8,248803,16443,1146,98,1,1
n9xhJrPXop4,20748476,460658,52853,14304,4,1
XGqXJZBF2hY,1557340,78762,11229,11654,1,1
5m4u8RVCgKs,211642,3301,686,54,3,1
vEGQFBzTgH4,739298,49650,4251,516,3,1
pLrXEIQo12M,1143932,75749,5071,2625,2,1
RA5FN3ykSTs,1733927,14159,495,658,232,0
gGAiS8vPHEw,615637,2508,0,397,735,0
yTPC4P77bcs,588414,82095,4249,504,0,1
Fe6o6zV8Ukg,911418,5074,1208,1399,5,1
YfqiFxCiwpU,268496,8541,475,81,1,0
OYIMiOEItpM,251956,30985,2967,185,1,1
SQ_28Iy_UmI,329225,28215,2533,407,2,1
P_1-rDhhVPU,1096367,17485,1080,429,2,1
sUosF2CpleE,742,28,4,0,1,0
NeUODC6F7zk,24613217,580954,77097,7624,5,1
h9xi4DCvLOc,313462,24580,1614,248,0,1
BqxgiyIcbMY,515867,8524,507,640,0,1
jkGWWNnTSuw,6245,1240,51,8,3,0
nNSKiaeb6uw,2475,49,1,4,0,0
P2fkWVdJyZA,117496,4859,386,86,0,0
qf3072gtnqM,83935,1816,0,371,656,0
cHCcbL9gxRE,518,25,0,1,3,0
ahY1qDDx4Og,60681,324,0,24,958,0
t02bgEJSFG4,160178,5739,2019,189,1,1
aQZ4vjnRl6Q,129386,758,218,267,1286,0
MvsdH69W_Vs,772934,2050,113,298,566,0
NbxfVvX_N9k,3970,11,2,0,794,0
gW0WCo_ZUOc,744611,53641,3871,1239,9,0
qqTg43RemFY,369397,18757,1153,216,3,1
Dx0Da_Y2fBg,2479504,168252,12965,3154,4,1
OV0WVogbQJo,151869,21081,5848,274,0,1
BvPPHSav-mA,3786200,13,6,1,452,0
l5uCUyzIKgU,5154,44,9,4,2,0
Jf2nyYtmwOE,590976,62515,15196,451,2,1
z5l8ovbw_6M,1480119,139310,10487,1123,5,1
lAEfsz5_8XY,695513,33474,1675,314,1,1
5fPcGoOLOeI,251715,3023,92,89,628,0
EGzo-sAnevk,1391226,25737,10477,1859,3,1
OYxq9wLOvPI,1512224,13708,3930,1635,211,0
I-VHMHIELNQ,1079096,80766,9648,1301,5,1
EgAIH5KbiG0,83756,253,65,44,11,0
R0WTjkRFmy8,5159890,9444,225,417,1197,0
I6qhthBz-ag,512574,18303,1834,287,1,1
ZKI9qmDllZQ,2636410,2963,0,606,1390,0
mymT9In-hz8,18629803,14982,844,4077,3434,0
a6V4E6rflz8,1590720,2463,152,215,333,0
ex-ZwDPD8Qc,1034,31,0,0,3,0
J_J0LvvqW5A,244996,14032,1467,202,1,0
QwzvNAAqH3g,12846674,384130,22254,12777,2,1
bx0KwRDmHcE,8322404,29713,1925,1483,1394,0
L38qiIZKMV8,2699,45,2,1,2,0
Zsfo9ECSEtA,693140,20572,988,1595,30,1
5Kdl9uOmj34,15647053,75763,9081,466,8,0
VpsyQJcG7QU,1233531,48313,5000,885,1,1
FUS5p6X7fxo,5757605,295401,19686,3749,7,1
3xwBksnSUkI,283193,16199,1670,272,3,1
FjlBzN_5RQo,1751,21,1,4,2,0
a5O5KgRM3z4,213848,459,10,79,121,0
BrclO1wG2Y8,481566,42083,6913,1761,2,1
8yAscSQoTgQ,1664826,112409,5893,1815,2,1
GeMwM5-HbUo,209995,9191,0,411,483,0
Eaa8hcZgrf4,360770,0,0,0,76,0
YoVB93jBUaU,43363,373,92,38,43,0
HCNVwG9_EfE,4014497,178286,14864,7027,9,0
k57dhXqAfaM,51776,604,111,19,538,0
r8-vZd3h7mw,705822,5438,0,299,22,0
vOpP4iYXvso,1572954,2448,189,413,3428,0
G9DBGbTuWz8,467281,11928,920,387,0,1
Zv_H_ichUmM,683874,13915,2610,322,4,1
gLA70huskTk,2798006,124840,8299,1323,6,1
3xccQ_kxVhc,2348709,28760,5631,936,2,1
VBZA_15mGGU,2894981,459838,42222,1940,6,1
pw-BFO4tum8,49830,481,170,92,898,0
1hPzmJnrK2s,1973,0,1,0,0,0
MKHriv5r8pk,605678,28828,4955,315,1,1
Ha8Aii8X0jk,2041259,78807,3913,2703,9,0
lUCEAPc1Ub8,1160501,21677,3378,734,0,1
olYOijqE2og,4414374,238619,19881,3370,2,1
5fc3M8-zjrs,108664,620,56,30,12,0
UhWjxOg44sQ,2556199,212632,7928,3526,9,0
iWvcc2x4O0A,390025,2175,75,191,151,0
Z0PeRHfY9J8,4288,47,1,5,3,0
khhxZRo527Q,447422,26158,982,382,3,1
pPajUA64b0o,540740,42537,5265,1885,2,1
PXd3Jw4DoNQ,1464723,55341,22923,41860,5,1
5AeT4xF58TM,872,34,2,0,2,0
kB6M0tEIGGo,724954,20462,2003,474,5,1
TwwIP3Fx3EE,31719,3573,22,15,0,0
bPJUVKizh90,1806083,75279,5375,1048,4,1
G2I2I89m_lI,144869,826,21,113,423,0
XZhPQyvPpFw,2459968,16311,869,400,549,0
zWz6v-UAs8Q,4685154,118426,8541,15398,4,1
OmInbzPi9Bo,155,23,0,0,2,0
tIfWZWxg9-4,827178,11214,1194,391,1,1
DMfupdf7sk8,1960819,15356,5712,1956,252,0
EOyBNUJ5bA8,396424,14116,1198,312,5,1
yWHLuKFFDuA,532549,1447,95,145,560,0
gkuXrrlSsbc,245,26,1,0,3,0
BoZ0Zwab6Oc,7676203,0,26634,0,3,1
jn5M48MVWyg,946333,70068,5756,1067,1,1
zTV1ZB6KYCY,408200,5084,0,787,609,0
laGN6MwjWmE,8453382,17476,1160,1589,683,0
VhxcnPfQNWg,1821838,213890,12840,1436,4,1
2jWjk5zA12U,398741,26100,4242,608,5,1
9Wo9U7Cp8Fs,395167,30827,978,262,0,1
SsWHMAhshPQ,4332451,221178,9997,14436,5,1
ejYu5qZ67-s,211372,2764,321,240,825,0
-b5XN-TD7qQ,3695238,6974,355,634,692,0
BQz2i8BjStc,716410,60427,3052,415,4,1
GResW3CNigg,626701,38462,3113,668,1,1
hSDHxf2_uH4,540561,66531,6204,496,0,1
09JlQLSOWbI,1278858,140096,15777,561,3,1
RXWDWUsphvs,344036,19444,2498,243,2,1
Dn7qWtZG7_4,630909,4797,7553,484,1,1
SMEZtIATpkQ,4219401,336273,37816,2374,5,1
dhFLQg9IMPE,3186,51,2,2,1,0
yO0HumlvJHY,8225386,13893,794,891,1273,0
gNVr7AONxXQ,2925860,8820,314,734,733,0
3X5nTFzLZF4,666,29,4,0,3,0
_h82Y-9GMJ8,391727,37875,2853,117,3,1
l4jvYquua3w,825493,0,0,0,90,0
AH6vTlu1ch4,257737,0,14,0,4,0
oxfqzM3LYlQ,231789,19819,1528,147,2,1
htdaOYqx9Hw,1319708,79387,2584,1246,4,1
-jSrpBVbtCs,632760,57960,8729,679,0,1
Izz-mWi1Q6c,2052950,82296,5427,1078,6,1
sa5rGfFWhN8,371741,7426,2102,304,3,1
zvxrdwbmnHU,345993,5829,3209,172,1,1
nSfcwWwKSzM,2828244,13531,0,1324,757,0
688oNPYdHxY,1393181,12695,2275,1363,177,0
69DZ8Dsm2vA,2836263,232141,8422,1612,6,1
ZmHTDCRczRQ,1494249,160066,6024,2046,9,0
a6V4E6rflz8,1590720,2463,152,215,333,0
EH1d49ETtE4,172152,8246,927,165,0,1
Qthf-vVtQ6A,344763,24914,1343,190,4,1
5W6cxVryCN0,67782,325,0,44,21,0
gx-C0lJ8Uyo,17549,312,22,7,337,0
UObF2sftV_4,1193675,9638,2016,826,4,1
b7oRRVNvLL8,1316270,88660,5550,877,3,1
9KLwOzhrRBw,4685892,368973,53946,3357,2,1
OeLur8qlCY8,459933,23327,1972,1017,1,1
Q4LKWQyeBw8,3375402,38671,10624,1526,2,1
691bMNTrKAk,1868454,76835,3992,2200,3,1
MdAKrzOLQTg,859277,50987,5112,424,0,1
9Ag-s1c7R0E,1210778,59780,3926,357,5,1
4l4ZJgTNvTg,889065,3489,0,489,4,0
KzarvReKTlg,887646,13989,993,820,4,1
nhKwntzcPs8,316014,612,0,144,1140,0
f6XoXEqb2Pg,178990,3935,565,219,9,0
O-VyBWmKMR8,622027,15717,1470,513,1,1
986SxWVuoJI,2971115,237577,20421,1925,3,1
kSAo_1mJg0g,3850962,61888,40802,34694,5,1
BHiWygziyso,9970975,770585,48542,6838,2,1
H_Iqyt20cO8,1342674,9818,4004,2903,166,0
3ZmoFfYCzKw,374134,38803,2912,125,0,1
9zFOy4J9lbg,9455737,4715,0,785,1040,0
b8DtkCOyE0I,2566974,179293,10014,2844,3,1
MjMhZKmHKGk,3016778,29501,5033,1710,0,1
0JLW1CPtHOo,1003860,21269,815,968,9,0
-En3A2-N9R8,176097,14551,857,241,0,1
s1ax8Tx_Jz0,18700202,1413769,117738,12905,2,1
8RD3_0H-SyA,88042,466,0,37,660,0
BWwf36kaXIA,611,15,4,0,2,0
hptKBbM3r_s,1986702,2332,74,286,2124,0
4b33NTAuF5E,3237202,264940,23949,3889,1,1
PdC6lxd29Vs,584920,15605,269,546,8,1
Sgrjiqh6rlk,793441,4645,1932,226,2,1
oQGrEvW4dDo,1719496,20350,6221,671,2,1
t2HSJfcbqeI,145909,22,0,2,193,0
YwJyis4yOEA,335650,19801,1732,370,3,1
DJFMRLIe-0o,1463658,160197,6371,714,3,1
DvaZRQcpEo8,7889,85,2,0,32,0
I-fR46MW5uA,33088,852,0,13,1,0
F4ysAnsfXt4,85092,228,5,17,33,0
BqxgiyIcbMY,791774,10655,626,823,3,1
CezxKs9YLv0,122876,11850,8773,147,4,1
N1AL2EMvVy0,975879,85692,8985,912,1,1
lslab3iyDs4,442121,3754,0,284,168,0
zFP41BVxO-c,159930,9052,681,230,2,1
4Aa8XRD0sWk,4361077,140518,10069,3327,8,0
sY90hM412iA,3741375,245657,26255,3884,5,1
6Auhuha7hbI,80813,482,102,25,34,0
he1xvAwArfo,1834290,155229,13863,897,3,1
DlKqrZdhz-8,3602,45,4,1,2,0
s3o9pdYMc9I,2135,22,5,1,3,0
2exsQ-1Cuh0,795832,3423,844,573,5,1
5Km--d65qxI,2183561,3884,208,347,631,0
za7MnngOQ84,981240,92403,6649,4041,3,1
eMmvxpz3kzM,446220,2646,344,335,43,0
YUovsoS2SGI,159564,817,0,387,245,0
LdypKKKQ8uA,2212224,135545,14659,1991,1,1
UYQSnuoQQcw,551383,52880,3579,675,9,0
yeUPAi25GJs,137326,6938,2366,205,1,1
ZWwUngTf2Xw,3451909,59062,1081,2969,9,0
T9mcMuM5yGU,1241217,2383,176,376,559,0
lgyd2qGbXes,1142217,41844,2157,916,4,1
p_ZYLfpG7uk,3030730,11801,303,273,147,0
4Ud0Ri6mn1o,4234,53,0,3,46,0
gBpZEtrUq_8,2936,113,137,3,1,0
hbtV9jPXWF4,364491,8933,891,201,0,1
DkR7KqYgzk8,1044815,3762,118,114,265,0
YqcPI59sVOI,1419772,16585,1055,986,9,0
OvuPdIKrYiA,295209,41409,3261,488,1,1
6gDsA2S200E,501052,8047,501,394,1,0
4Aa0Ip31OaQ,449098,8310,699,535,0,0
Nxi76BiMUvI,626200,38075,4687,372,2,1
sZwZ2fOWWSg,2084395,2400,114,318,2120,0
q9o53c0pc5k,117610,15889,1094,49,0,1
uSiPqxM1ScY,3330,61,2,3,55,0
iRW1YZeSnNk,445245,9151,902,549,1,1
l41pkTlU2YU,1150608,74032,2132,1764,0,1
T-b4qPHSlmU,80627,790,0,144,726,0
P2fkWVdJyZA,116378,4854,386,86,0,0
ywhTeWg8970,98211,1566,534,224,2,1
EG-K2hAi6EY,167408,1927,93,36,10,0
f3DSeEEz5ko,10553048,306024,10137,6418,5,1
hA3kawOnqdw,133551,1461,439,36,9,0
XukrxmUcOrM,1661432,3448,197,160,3428,0
scdeyYKigUk,2111,6,1,0,1,0
hGt7a4QhvdY,344170,6379,411,74,3,1
DMfupdf7sk8,1963021,15366,5693,1958,258,0
jmBz7fHpUUM,591548,6187,772,125,1,0
9M2qLt4e-uA,7162904,9419,421,1137,2605,0
XaiQEKFI7fw,3802,21,3,0,981,0
6GLLB7b_63k,553545,43935,7931,517,3,1
Ioe2YNFSKHI,619227,15772,4279,313,3,1
b3ll5LSp7wg,553,15,2,1,3,0
oaCIB6PS7U8,1468073,19993,4832,619,4,1
fGDd8buq-Ys,3248,123,2,6,1,0
JdPdWtFWI2E,514639,73974,2940,279,0,0
5K5bzrNCLvI,316543,5043,4510,1793,4,1
qtOo192Du9Q,3490922,116822,6615,3558,2,1
zlgFnz6d00c,990654,50571,1235,345,4,1
Oji2aq2t_2E,986040,16235,2198,376,2,1
ZUrH3IzyjGs,461986,10105,1175,154,5,1
S-hfzc6QtiI,950241,10052,343,566,9,0
PZsfb-e_GSI,2707950,115037,10347,1558,1,1
tQW_2qtBDfY,467037,12046,450,252,3,1
lUvDelcWAJQ,1218,58,3,1,2,0
yHwBNxvimOo,955,13,1,1,2,0
ThfVeJUgz_o,2827,47,4,2,1,0
M_3Y7spnp0E,207760,13564,2035,502,5,1
2_CsCkQtYPs,1243008,114001,7225,1858,1,0
3FBHKKOcEkc,352349,8451,430,149,10,0
oPIvDCy_80A,508195,30463,3756,511,3,1
EXb3ZZkmxGY,371664,20716,1840,147,3,1
IyoCP9tgzwc,143575,26888,3230,344,0,1
llylKQtkjUg,539178,3506,142,157,150,0
PXW61hamc4E,2753,360,43,3,1,0
zUqLace6B-8,104214,298,23,134,355,0
